el|746.11|Υφαντουργία και υφάσματα
el|746.432|Πλεκτική
el|746.74|Κέντημα
el|746.920 83|Μόδα - Βιβλία για παιδιά
el|746.92|Μόδα
el|746|Υφαντική
el|748.5|Ψηφιδωτά
el|749.62|Τζάκια
el|750.022|Ζωγραφική - Συλλογές τέχνης
el|750.07|Ζωγραφική - Σπουδή και διδασκαλία
el|750.083|Ζωγραφική - Βιβλία για παιδιά
el|750.092 495|Ζωγράφοι, Έλληνες
el|750.092 495|Ζωγράφοι, Έλληνες - Ερμηνεία και κριτική
el|750.092 495|Ζωγράφοι, Έλληνες - Λόγοι, δοκίμια, διαλέξεις
el|750.092 495|Θεοτοκόπουλος, Δομήνικος, 1540-1614
el|750.092|Chagall, Marc, 1887-1985
el|750.092|Leonardo, da Vinci, 1452-1519
el|750.092|Ζωγράφοι
el|750.09|Ζωγραφική - Ιστορία
el|750.495|Ζωγραφική, Ελληνική
el|750|Ζωγραφική
el|750|Ζωγραφική - Λόγοι, δοκίμια, διαλέξεις
el|751.45|Ελαιογραφία
el|751.73|Γκράφιτι
el|751.73|Τέχνη του δρόμου
el|751.73|Τοιχογραφίες
el|751|Ζωγραφική - Τεχνική
el|755|Αγιογραφία
el|757|Προσωπογραφίες
el|760.07|Γραφικές τέχνες - Σπουδή και διδασκαλία
el|760|Γραφικές τέχνες
el|760|Χαρακτική
el|763|Λιθογραφία
el|769.56|Γραμματόσημα
el|769.924 95|Χαράκτες, Έλληνες
el|769|Χαρακτικά
el|770.01|Φωτογραφία - Φιλοσοφία και θεωρία
el|770.083|Φωτογραφία - Βιβλία για παιδιά
el|770.092 495|Φωτογράφοι, Έλληνες
el|770.092|Φωτογράφοι
el|770.495|Φωτογραφία - Ελλάς
el|770|Φωτογραφία
el|770|Φωτογραφία - Λόγοι, δοκίμια, διαλέξεις
el|778.4|Στερεοσκοπικές εικόνες
el|778|Κινηματογραφία
el|779.392 3|Σμύρνη - Φωτογραφικά λευκώματα
el|779.393 3|Πόντος - Φωτογραφικά λευκώματα
el|779.477 17|Οδησσός - Φωτογραφικά Λευκώματα
el|779.495 12|Αθήνα - Φωτογραφικά λευκώματα
el|779.495 1|Αττική - Φωτογραφικά λευκώματα
el|779.495 2|Ολυμπία - Φωτογραφικά λευκώματα
el|779.495 2|Πάτρα - Φωτογραφικά λευκώματα
el|779.495 3|Ήπειρος - Φωτογραφικά λευκώματα
el|779.495 3|Ιωάννινα - Φωτογραφικά λευκώματα
el|779.495 4|Θεσσαλία - Φωτογραφικά λευκώματα
el|779.495 6|Άγιο Όρος - Φωτογραφικά λευκώματα
el|779.495 6|Δράμα - Φωτογραφικά λευκώματα
el|779.495 6|Θεσσαλονίκη - Φωτογραφικά λευκώματα
el|779.495 6|Μακεδονία - Φωτογραφικά λευκώματα
el|779.495 7|Θράκη - Φωτογραφικά λευκώματα
el|779.495|Ελλάς - Φωτογραφικά λευκώματα
el|779.499|Άνδρος - Φωτογραφικές συλλογές
el|779.499|Μύκονος - Φωτογραφικά λευκώματα
el|779.499|Νησιά Αιγαίου - Φωτογραφικά λευκώματα
el|779.499|Χίος - Φωτογραφικά λευκώματα
el|779.51|Κίνα - Φωτογραφικά λευκώματα
el|779.562|Ίμβρος - Φωτογραφικές συλλογές
el|779.566 2|Αρμενία - Φωτογραφικά λευκώματα
el|779.675|Ρουάντα - Φωτογραφικά λευκώματα
el|779.729 1|Κούβα - Φωτογραφικά λευκώματα
el|779.914 97|Τσιγγάνοι - Φωτογραφικά λευκώματα
el|779|Φωτογραφίες
el|779|Φωτογραφικές συλλογές
el|780.03|Μουσική - Εγκυκλοπαίδειες και λεξικά
el|780.07|Μουσική - Σπουδή και διδασκαλία
el|780.083|Μουσική - Βιβλία για παιδιά
el|780.09|Μουσική - Ιστορία
el|780.1|Μουσική - Θεωρία
el|780.1|Μουσική - Φιλοσοφία
el|780.265|Παρτιτούρες
el|780.495 022|Μουσική, Ελληνική - Φωτογραφικά λευκώματα
el|780.495 09|Μουσική, Ελληνική - Ιστορία
el|780.495|Μουσική, Ελληνική
el|780.78|Μουσικά συγκροτήματα
el|780.924 95|Μουσικοί - Αυτοβιογραφία - Ελλάς
el|780.924 95|Μουσικοί - Ελλάς
el|780.92|Bernstein, Leonard, 1918-1990
el|780.92|Mozart, Wolfgang Amadeus
el|780.92|Κάλλας, Μαρία, 1923-1977
el|780.92|Μουσικοί
el|780.92|Μουσικοί - Αυτοβιογραφία
el|780.92|Μπετόβεν
el|780.92|Συνθέτες
el|780.9|Μουσική, Βυζαντινή
el|780|Μουσική
el|780|Μουσική - Λόγοι, δοκίμια, διαλέξεις
el|781.23|Μουσική τεχνολογία
el|781.24|Μελωδία
el|781.25|Αρμονία
el|781.286|Αντίστιξη
el|781.5|Νανουρίσματα
el|781.643|Μουσική μπλουζ
el|781.65|Μουσική τζαζ
el|781.66|Μουσική Ροκ
el|781.66|Μουσική ροκ
el|782.009 2|Ρεμπέτες
el|782.009 2|Τραγουδιστές
el|782.420 7|Τραγούδια - Μέθοδοι
el|782.420 83|Τραγούδια - Βιβλία για παιδιά
el|782.420 92|Στιχουργοί
el|782.421 6|Ρεμπέτικα τραγούδια
el|782.424 95|Τραγούδια, Ελληνικά
el|782.426|Τραγούδια, Αφρικανικά
el|782.42|Τραγούδια
el|782|Φωνητική
el|783.01|Ορθοφωνία
el|783.1|Εκκλησιαστική μουσική
el|783.9|Ύμνοι, Ελληνικοί
el|784.07|Μπουζούκι - Σπουδή και διδασκαλία
el|784.083|Μουσικά όργανα - Βιβλία για παιδιά
el|784|Μουσικά όργανα
el|785|Μουσική, Κλασική
el|786.207|Πιάνο - Μέθοδοι
el|786.2|Πιάνο
el|787.870 7|Κιθάρα - Μέθοδοι
el|791.402 2|Κινηματογράφος - Φωτογραφικά λευκώματα
el|791.402|Κινηματογράφος - Θεωρία
el|791.403|Κινηματογράφος - Εγκυκλοπαίδειες και λεξικά
el|791.408 3|Κινηματογράφος - Βιβλία για παιδιά
el|791.409 495|Κινηματογράφος, Ελληνικός - Ιστορία
el|791.409|Κινηματογράφος - Ιστορία
el|791.433|Κινούμενα σχέδια
el|791.437 03|Κινηματογραφικές ταινίες - Εγκυκλοπαίδειες και λεξικά
el|791.437|Κινηματογραφικές ταινίες
el|791.437|Κινηματογραφικές ταινίες - Ερωτηματολόγιο
el|791.437|Κινηματογραφικές ταινίες - Λογοτεχνική απόδοση
el|791.437|Σενάρια
el|791.437|Σενάρια - Τεχνική
el|791.449 5|Κινηματογράφος, Ελληνικός
el|791.449 5|Κινηματογράφος, Ελληνικός - Ερμηνεία και κριτική
el|791.44|Ραδιοφωνικά προγράμματα
el|791.44|Ραδιόφωνο
el|791.450 3|Τηλεόραση - Πληροφοριακά βιβλία
el|791.45|Τηλεοπτικά προγράμματα
el|791.45|Τηλεόραση
el|791.4|Κινηματογράφος
el|791.4|Κινηματογράφος - Ερμηνεία και Κριτική
el|791.4|Κινηματογράφος - Σημειωματάριο
el|791.4|Κινηματογράφος, Ευρωπαϊκός
el|791.508 3|Καραγκιόζης - Βιβλία για παιδιά
el|791.53|Καραγκιόζης
el|791.53|Κουκλοθέατρο
el|791.5|Καραγκιόζης - Ερμηνεία και κριτική
el|792.01|Θέατρο - Μεθοδολογία
el|792.01|Θέατρο - Φιλοσοφία και θεωρία
el|792.022 6|Παιδικά θεατρικά έργα
el|792.022 6|Παιδικά θεατρικά έργα, Ελληνικά
el|792.022 6|Παιδικό θέατρο
el|792.022 6|Παιδικό θέατρο - Λόγοι, δοκίμια, διαλέξεις
el|792.025 092|Σκηνογράφοι
el|792.025|Σκηνογραφία
el|792.025|Σκηνογραφία - Λόγοι, δοκίμια, διαλέξεις
el|792.026|Ενδυμασίες
el|792.028|Ηθοποιία
el|792.03|Θέατρο - Εγκυκλοπαίδειες και λεξικά
el|792.051|Θέατρο - Κίνα
el|792.07|Θέατρο - Σπουδή και διδασκαλία
el|792.092 495|Ηθοποιοί - Αυτοβιογραφία - Ελλάς
el|792.092 495|Ηθοποιοί - Ελλάς
el|792.092|Mastroianni, Marcello - Προσωπικές αφηγήσεις
el|792.092|Ηθοποιοί
el|792.092|Ηθοποιοί - Αυτοβιογραφία
el|792.094 95|Θέατρο - Ιστορία - Ελλάς
el|792.09|Θέατρο - Ιστορία
el|792.495|Θέατρο - Ελλάς
el|792.495|Λαϊκό θέατρο - Ελλάς
el|792.496|Λαϊκό θέατρο - Βαλκανική χερσόνησος
el|792.5|Όπερα
el|792.5|Όπερες
el|792.808 3|Μπαλέτο - Βιβλία για παιδιά
el|792.809 2|Χορευτές
el|792.809|Χορός - Ιστορία
el|792.820 92|Χορογράφοι
el|792.8|Μπαλέτο
el|792.8|Χορός
el|792.8|Χορός - Λόγοι, δοκίμια, διαλέξεις
el|792|Θέατρο
el|792|Θέατρο - Ερμηνεία και κριτική
el|792|Θέατρο - Λόγοι, δοκίμια, διαλέξεις
el|793.2|Ψυχαγωγία - Οδηγοί
el|793.314 95|Λαϊκοί χοροί, Ελληνικοί
el|793.732|Σταυρόλεξα
el|793.735 083|Γρίφοι - Βιβλία για παιδιά
el|793.735|Γρίφοι
el|793.870 83|Ταχυδακτυλουργία - Βιβλία για παιδιά
el|793.87|Ταχυδακτυλουργία
el|794.108 3|Σκάκι - Βιβλία για παιδιά
el|794.1|Σκάκι
el|794|Παιχνίδια
el|794|Παιχνίδια δεξιοτεχνίας
el|795.15|Τάβλι
el|795.4|Παιχνίδια με τράπουλα
el|795.4|Πασιέντσες
el|795|Παιχνίδια, Τυχερά
el|796.019 6|Παραολυμπιακοί Αγώνες
el|796.01|Αθλητισμός - Φιλοσοφία και θεωρία
el|796.03|Αθλητισμός - Εγκυκλοπαίδειες και λεξικά
el|796.068|Αθλητισμός - Διοίκηση και οργάνωση
el|796.068|Στάδια
el|796.083|Αθλητισμός - Βιβλία για παιδιά
el|796.092 022|Αθλητές - Φωτογραφικά λευκώματα
el|796.092|Samaranch, Juan Antonio
el|796.092|Αθλητές
el|796.09|Αθλητισμός - Ιστορία
el|796.312|Χειροσφαίριση
el|796.330 83|Ποδόσφαιρο - Βιβλία για παιδιά
el|796.330 92|Ποδοσφαιριστές
el|796.330 9|Ποδόσφαιρο - Ιστορία
el|796.33|Ποδόσφαιρο
el|796.342 03|Αντισφαίριση - Λεξικά
el|796.407|Γυμναστική - Σπουδή και διδασκαλία
el|796.41|Άρση βαρών
el|796.42|Στίβος
el|796.42|Τροχάδην
el|796.43|Άλμα
el|796.440 92|Γυμναστές
el|796.44|Γυμναστική
el|796.480 601|Διεθνής Ολυμπιακή Επιτροπή
el|796.480 83|Ολυμπιακοί Αγώνες - Βιβλία για παιδιά
el|796.480 83|Ολυμπιακοί Αγώνες - Βιβλία για παιδιά - Μεταφράσεις στα αγγλικά
el|796.480 83|Ολυμπιακοί Αγώνες - Βιβλία για παιδιά - Μεταφράσεις στα γαλλικά
el|796.480 83|Ολυμπιακοί Αγώνες - Βιβλία για παιδιά - Μεταφράσεις στα γερμανικά
el|796.48|Ολυμπιακοί Αγώνες
el|796.51|Πεζοπορία
el|796.522|Αναρρίχηση
el|796.522|Ορειβασία
el|796.6|Ποδηλασία
el|796.720 22|Αυτοκίνητα - Αγώνες - Φωτογραφικά λευκώματα
el|796.72|Αυτοκίνητα - Αγώνες
el|796.73|Αγώνες αυτοκινήτου
el|796.7|Οδήγηση
el|796.815 1|Νινζούτσου
el|796.815 3|Καράτε
el|796.815 3|Τάε Κβον Ντο
el|796.815 9|Κουνγκ Φου
el|796.830 92|Πυγμάχοι
el|796.83|Πυγμαχία
el|796.86|Ξιφασκία
el|796.8|Πολεμικές τέχνες
el|796|Αθλήματα
el|796|Αθλητισμός
el|796|Αθλητισμός - Πολιτισμός
el|797.124|Ιστιοπλοΐα
el|797.23|Κατάδυση
el|797.2|Κολύμβηση
el|798.2|Ιππασία
el|799.1|Αλιεία
el|799.2|Κυνήγι
el|800.03|Λογοτεχνία - Εγκυκλοπαίδειες και λεξικά
el|800.074|Λογοτεχνία - Εκπαιδευτικά προγράμματα - Ευρώπη
el|800.07|Λογοτεχνία - Σπουδή και διδασκαλία
el|800.496 016|Βαλκανική πεζογραφία - Βιβλιογραφία
el|800.496|Βαλκανική πεζογραφία - Ερμηνεία και κριτική
el|800|Λογοτεχνία
el|800|Λογοτεχνία - Λόγοι, δοκίμια, διαλέξεις
el|801.951|Ποίηση - Φιλοσοφία και θεωρία
el|801|Λογοτεχνία - Αισθητική
el|801|Λογοτεχνία - Θεωρία
el|808.3|Μυθιστόρημα - Τεχνική
el|808.801 45|Ρομαντισμός
el|808.802 3|Αφήγηση
el|808.803 53|Φιλία
el|808.803 55|Ταξιδιωτική λογοτεχνία
el|808.803 56|Επιστήμη και λογοτεχνία
el|808.803 56|Ιατρική - Χιούμορ
el|808.803 82|Θρησκεία και ποίηση
el|808.813 2|Επική ποίηση
el|808.82|Θεατρικά έργα - Συλλογές
el|808.838 1|Ιστορικό μυθιστόρημα
el|808.838 72|Αστυνομική λογοτεχνία
el|808.838 72|Κατασκοπική λογοτεχνία
el|808.838 738|Λογοτεχνία τρόμου
el|808.838 74|Γουέστερν ιστορίες
el|808.838 762|Επιστημονική φαντασία
el|808.838 766|Φανταστική λογοτεχνία
el|808.83|Λογοτεχνία - Μυθιστόρημα
el|808.86|Επιστολογραφία
el|808.87|Χιούμορ
el|808.899 282|Δέλτα, Πηνελόπη Σ., 1874-1941 - Ερμηνεία και κριτική
el|808.899 282|Παιδική λογοτεχνία - Ερμηνεία και κριτική
el|808.899 282|Παιδική λογοτεχνία - Συλλογές
el|808.8|Διηγήματα - Συλλογές
el|808.8|Λογοτεχνία - Συλλογές
el|808.8|Λογοτεχνία - Συλλογές - Ερμηνεία και κριτική
el|809.100 8|Ποίηση - Συλλογές
el|809.101 4|Ποίηση, Αρχαία
el|809.107|Ποίηση, Αρχαία - Σπουδή και διδασκαλία
el|809.1|Ποίηση
el|809.1|Ποίηση - Ερμηνεία και κριτική
el|809.1|Ποίηση - Ιστορία και κριτική
el|809.1|Ποίηση - Λόγοι, δοκίμια, διαλέξεις
el|809.2|Θεατρικά έργα - Ερμηνεία και κριτική
el|809.385|Έρωτας - Λογοτεχνικές απόψεις
el|809.4|Δοκίμιο - Ιστορία
el|809.7|Σάτιρα - Ιστορία
el|809.8|Κοινωνική κριτική
el|809|Λογοτεχνία - Ερμηνεία και κριτική
el|809|Λογοτεχνία - Ιστορία και κριτική
el|809|Λογοτεχνία και κοινωνία
el|810.09|Αμερικανική λογοτεχνία - Ιστορία και κριτική
el|810|Αμερικανική λογοτεχνία
el|811.008|Αμερικανική ποίηση - Συλλογές
el|811.09|Αμερικανική ποίηση - Ερμηνεία και κριτική
el|811|Αμερικανική ποίηση
el|812|Αμερικανικά θεατρικά έργα
el|812|Αμερικανικά θεατρικά έργα - Ερμηνεία και κριτική
el|813.008|Αμερικανική πεζογραφία - Διήγημα - Συλλογές
el|813.008|Αμερικανική πεζογραφία - Συλλογές
el|813.07|Αμερικανική πεζογραφία - Σπουδή και διδασκαλία
el|813|Αμερικανική πεζογραφία
el|813|Αμερικανική πεζογραφία - Αφήγημα
el|813|Αμερικανική πεζογραφία - Διήγημα
el|813|Αμερικανική πεζογραφία - Ερμηνεία και κριτική
el|813|Αμερικανική πεζογραφία - Μυθιστόρημα
el|813|Αμερικανική πεζογραφία - Νουβέλα
el|813|Αμερικανική πεζογραφία - Προσωπικές αφηγήσεις
el|814|Αμερικανικό δοκίμιο
el|816|Αμερικανική επιστολογραφία
el|819.1|Καναδική λογοτεχνία
el|819.1|Καναδική πεζογραφία - Διήγημα
el|819.1|Καναδική πεζογραφία - Μυθιστόρημα
el|819.1|Καναδική πεζογραφία - Νουβέλα
el|820.092|Byron, George
el|820|Αγγλική λογοτεχνία
el|820|Αγγλική λογοτεχνία - Ερμηνεία και κριτική
el|820|Αγγλόφωνη λογοτεχνία
el|821.008|Αγγλική ποίηση - Συλλογές
el|821.008|Αγγλική ποίηση - Συλλογές - Ερμηνεία και κριτική
el|821.008|Αγγλόφωνη ποίηση - Συλλογές
el|821|Αγγλική ποίηση
el|821|Αγγλική ποίηση - Ερμηνεία και κριτική
el|821|Αγγλόφωνη ποίηση
el|822.09|Αγγλικά θεατρικά έργα - Ερμηνεία και κριτική
el|822|Αγγλικά θεατρικά έργα
el|823.008|Αγγλική πεζογραφία - Διήγημα - Συλλογές
el|823.008|Αγγλόφωνη πεζογραφία - Συλλογές
el|823|Αγγλική πεζογραφία
el|823|Αγγλική πεζογραφία - Αφήγημα
el|823|Αγγλική πεζογραφία - Διήγημα
el|823|Αγγλική πεζογραφία - Ερμηνεία και κριτική
el|823|Αγγλική πεζογραφία - Μυθιστόρημα
el|823|Αγγλική πεζογραφία - Μυθιστόρημα - Μεταφράσεις στα γερμανικά
el|823|Αγγλική πεζογραφία - Νουβέλα
el|823|Αγγλική πεζογραφία - Προσωπικές αφηγήσεις
el|823|Αγγλόφωνη πεζογραφία
el|823|Αγγλόφωνη πεζογραφία - Μυθιστόρημα
el|823|Αγγλόφωνη πεζογραφία - Προσωπικές αφηγήσεις
el|823|Σκοτσέζικη πεζογραφία
el|823|Σκοτσέζικη πεζογραφία - Διήγημα
el|823|Σκοτσέζικη πεζογραφία - Μυθιστόρημα
el|824|Αγγλικό δοκίμιο
el|826|Αγγλική επιστολογραφία
el|830.008|Γερμανική λογοτεχνία - Συλλογές
el|830.09|Γερμανική λογοτεχνία - Ιστορία και κριτική
el|830|Γερμανική λογοτεχνία
el|830|Γερμανική λογοτεχνία - Ερμηνεία και κριτική
el|831.008|Γερμανική ποίηση - Συλλογές
el|831|Γερμανική ποίηση
el|831|Γερμανική ποίηση - Ερμηνεία και κριτική
el|831|Γερμανόφωνη ποίηση
el|831|Γερμανόφωνη ποίηση - Ερμηνεία και κριτική
el|832|Γερμανικά θεατρικά έργα
el|832|Γερμανικά θεατρικά έργα - Ερμηνεία και κριτική
el|833.008|Γερμανική πεζογραφία - Διήγημα - Συλλογές
el|833|Γερμανική και γερμανόφωνη πεζογραφία
el|833|Γερμανική πεζογραφία
el|833|Γερμανική πεζογραφία - Αφήγημα
el|833|Γερμανική πεζογραφία - Διήγημα
el|833|Γερμανική πεζογραφία - Μυθιστόρημα
el|833|Γερμανική πεζογραφία - Νουβέλα
el|833|Γερμανική πεζογραφία - Προσωπικές αφηγήσεις
el|833|Γερμανόφωνη πεζογραφία
el|833|Γερμανόφωνη πεζογραφία - Ερμηνεία και κριτική
el|833|Γερμανόφωνη πεζογραφία - Μυθιστόρημα
el|834|Γερμανικό δοκίμιο
el|836|Γερμανική επιστολογραφία
el|837|Γερμανική πεζογραφία - Ευθυμογράφημα
el|839.1|Αυστριακή ποίηση
el|839.2|Αυστριακά θεατρικά έργα
el|839.31|Ολλανδική πεζογραφία - Διήγημα
el|839.31|Ολλανδική πεζογραφία - Μυθιστόρημα
el|839.4|Αυστριακό δοκίμιο
el|839.692|Ισλανδικά θεατρικά έργα
el|839.69|Ισλανδική λογοτεχνία
el|839.69|Ισλανδική πεζογραφία - Μυθιστόρημα
el|839.6|Αυστριακή επιστολογραφία
el|839.700 8|Σουηδική ποίηση - Συλλογές
el|839.71|Σουηδική ποίηση
el|839.74|Σουηδικό δοκίμιο
el|839.7|Σουηδικά θεατρικά έργα
el|839.7|Σουηδική πεζογραφία
el|839.7|Σουηδική πεζογραφία - Αφήγημα
el|839.7|Σουηδική πεζογραφία - Διήγημα
el|839.7|Σουηδική πεζογραφία - Μυθιστόρημα
el|839.81|Δανική λογοτεχνία
el|839.81|Δανική πεζογραφία - Αφήγημα
el|839.81|Δανική πεζογραφία - Διήγημα
el|839.81|Δανική πεζογραφία - Μυθιστόρημα
el|839.81|Δανική πεζογραφία - Νουβέλα
el|839.82|Νορβηγικά θεατρικά έργα
el|839.82|Νορβηγική λογοτεχνία
el|839.82|Νορβηγική λογοτεχνία - Ερμηνεία και κριτική
el|839.82|Νορβηγική πεζογραφία - Διήγημα
el|839.82|Νορβηγική πεζογραφία - Μυθιστόρημα
el|839.82|Νορβηγική πεζογραφία - Νουβέλα
el|839.82|Νορβηγική πεζογραφία - Προσωπικές αφηγήσεις
el|839|Αυστριακή λογοτεχνία
el|839|Αυστριακή πεζογραφία
el|839|Αυστριακή πεζογραφία - Αφήγημα
el|839|Αυστριακή πεζογραφία - Διήγημα
el|839|Αυστριακή πεζογραφία - Μυθιστόρημα
el|839|Αυστριακή πεζογραφία - Νουβέλα
el|839|Αυστριακή πεζογραφία - Προσωπικές αφηγήσεις
el|839|Ολλανδικά θεατρικά έργα
el|840.493 1|Βελγική ποίηση
el|840.493 2|Βελγικά θεατρικά έργα
el|840.493 3|Βελγική πεζογραφία - Μυθιστόρημα
el|840.493 3|Βελγική πεζογραφία - Νουβέλα
el|840.493 4|Βελγικό δοκίμιο
el|840.493|Βελγική λογοτεχνία
el|840|Γαλλική λογοτεχνία
el|840|Γαλλική λογοτεχνία - Ερμηνεία και κριτική
el|841.008|Γαλλική ποίηση - Συλλογές
el|841|Γαλλική ποίηση
el|841|Γαλλική ποίηση - Ερμηνεία και κριτική
el|841|Γαλλόφωνη ποίηση
el|842|Γαλλικά θεατρικά έργα
el|842|Γαλλικά θεατρικά έργα - Ερμηνεία και κριτική
el|843.008|Γαλλική πεζογραφία - Διήγημα - Συλλογές
el|843.008|Γαλλική πεζογραφία - Συλλογές
el|843|Γαλλική και γαλλόφωνη πεζογραφία
el|843|Γαλλική πεζογραφία
el|843|Γαλλική πεζογραφία - Αφήγημα
el|843|Γαλλική πεζογραφία - Διήγημα
el|843|Γαλλική πεζογραφία - Ερμηνεία και κριτική
el|843|Γαλλική πεζογραφία - Μυθιστόρημα
el|843|Γαλλική πεζογραφία - Νουβέλα
el|843|Γαλλική πεζογραφία - Προσωπικές αφηγήσεις
el|843|Γαλλόφωνη πεζογραφία
el|843|Γαλλόφωνη πεζογραφία - Μυθιστόρημα
el|843|Γαλλόφωνη πεζογραφία - Νουβέλα
el|844|Γαλλικό δοκίμιο
el|844|Γαλλόφωνο δοκίμιο
el|846|Γαλλική επιστολογραφία
el|848.97|Φινλανδική λογοτεχνία
el|848.97|Φινλανδική πεζογραφία - Μυθιστόρημα
el|848.97|Φινλανδική ποίηση
el|848.994|Ελβετικά θεατρικά έργα
el|848.994|Ελβετική λογοτεχνία
el|848.994|Ελβετική πεζογραφία - Διήγημα
el|848.994|Ελβετική πεζογραφία - Μυθιστόρημα
el|848.994|Ελβετική πεζογραφία - Νουβέλα
el|848.994|Ελβετικό δοκίμιο
el|850.9|Ιταλική λογοτεχνία - Ερμηνεία και κριτική
el|850.9|Ιταλική λογοτεχνία - Ιστορία και κριτική
el|850|Ιταλική λογοτεχνία
el|851|Ιταλική ποίηση
el|851|Ιταλική ποίηση - Ερμηνεία και κριτική
el|852|Ιταλικά θεατρικά έργα
el|853.008|Ιταλική πεζογραφία - Διήγημα - Συλλογές
el|853|Ιταλική πεζογραφία
el|853|Ιταλική πεζογραφία - Αφήγημα
el|853|Ιταλική πεζογραφία - Διήγημα
el|853|Ιταλική πεζογραφία - Μυθιστόρημα
el|853|Ιταλική πεζογραφία - Νουβέλα
el|853|Ιταλική πεζογραφία - Προσωπικές αφηγήσεις
el|854|Ιταλικό δοκίμιο
el|856|Ιταλική επιστολογραφία
el|859|Ρουμανικά θεατρικά έργα
el|859|Ρουμανικά θεατρικά έργα - Ερμηνεία και κριτική
el|859|Ρουμανική λογοτεχνία
el|859|Ρουμανική λογοτεχνία - Ιστορία και κριτική
el|859|Ρουμανική πεζογραφία - Διήγημα
el|859|Ρουμανική πεζογραφία - Μυθιστόρημα
el|859|Ρουμανική πεζογραφία - Νουβέλα
el|859|Ρουμανική ποίηση
el|859|Ρουμανικό δοκίμιο
el|860.91|Κουβανέζικα θεατρικά έργα
el|860.91|Κουβανέζικη λογοτεχνία
el|860|Ισπανική λογοτεχνία
el|860|Ισπανόφωνη λογοτεχνία
el|861.008|Ισπανική ποίηση - Συλλογές
el|861.008|Ισπανόφωνη ποίηση - Συλλογές
el|861|Ισπανική και ισπανόφωνη ποίηση
el|861|Ισπανική ποίηση
el|861|Ισπανική ποίηση - Ερμηνεία και κριτική
el|862|Ισπανικά θεατρικά έργα
el|863.008|Ισπανική πεζογραφία - Διήγημα - Συλλογές
el|863.008|Ισπανική πεζογραφία - Συλλογές
el|863.008|Ισπανόφωνη πεζογραφία - Αφήγημα - Συλλογές
el|863|Ισπανική πεζογραφία
el|863|Ισπανική πεζογραφία - Αφήγημα
el|863|Ισπανική πεζογραφία - Διήγημα
el|863|Ισπανική πεζογραφία - Μυθιστόρημα
el|863|Ισπανική πεζογραφία - Νουβέλα
el|863|Ισπανική πεζογραφία - Προσωπικές μαρτυρίες
el|864|Ισπανικό δοκίμιο
el|866|Ισπανική επιστολογραφία
el|869.2|Βραζιλιάνικα θεατρικά έργα
el|869.2|Πορτογαλικά θεατρικά έργα
el|869.3|Βραζιλιάνικη πεζογραφία - Μυθιστόρημα
el|869|Βραζιλιάνικη πεζογραφία
el|869|Βραζιλιάνικη πεζογραφία - Μυθιστόρημα
el|869|Πορτογαλική επιστολογραφία
el|869|Πορτογαλική λογοτεχνία
el|869|Πορτογαλική λογοτεχνία - Ερμηνεία και κριτική
el|869|Πορτογαλική πεζογραφία
el|869|Πορτογαλική πεζογραφία - Αφήγημα
el|869|Πορτογαλική πεζογραφία - Διήγημα
el|869|Πορτογαλική πεζογραφία - Μυθιστόρημα
el|869|Πορτογαλική πεζογραφία - Νουβέλα
el|869|Πορτογαλική πεζογραφία - Προσωπικές αφηγήσεις
el|869|Πορτογαλική ποίηση
el|869|Πορτογαλικό δοκίμιο
el|870.09|Λατινική λογοτεχνία - Ιστορία και κριτική
el|870|Λατινική γραμματεία
el|870|Λατινική γραμματεία - Ερμηνεία και κριτική
el|870|Λατινική λογοτεχνία
el|870|Λατινική λογοτεχνία - Ερμηνεία και κριτική
el|871|Λατινική ποίηση
el|871|Λατινική ποίηση - Ερμηνεία και κριτική
el|873|Λατινική πεζογραφία - Μυθιστόρημα
el|874|Ιστοριογραφία, Λατινική
el|875|Ρητορική, Λατινική
el|876|Λατινική επιστολογραφία
el|880.03|Ελληνική λογοτεχνία, Αρχαία - Εγκυκλοπαίδειες και λεξικά
el|880.04|Ελληνική γραμματεία, Αρχαία - Λόγοι, δοκίμια, διαλέξεις
el|880.04|Ελληνική λογοτεχνία, Αρχαία - Λόγοι, δοκίμια, διαλέξεις
el|880.07|Ελληνική λογοτεχνία, Αρχαία - Σπουδή και διδασκαλία
el|880.09|Ελληνική γραμματεία - Ιστορία
el|880.09|Ελληνική γραμματεία, Αρχαία - Ερμηνεία και κριτική
el|880.09|Ελληνική γραμματεία, Αρχαία - Ιστορία
el|880.09|Ελληνική λογοτεχνία - Ιστορία
el|880.09|Ελληνική λογοτεχνία, Αρχαία - Ερμηνεία και κριτική
el|880.09|Ελληνική λογοτεχνία, Αρχαία - Ιστορία
el|880.8|Ελληνική γραμματεία, Αρχαία - Συλλογές
el|880.8|Ελληνική λογοτεχνία, Αρχαία - Συλλογές
el|880|Ελληνική γραμματεία, Αρχαία
el|880|Ελληνική λογοτεχνία
el|880|Ελληνική λογοτεχνία, Αρχαία
el|881.008|Ελληνική ποίηση, Αρχαία - Συλλογές
el|881.008|Λυρική ποίηση, Ελληνική - Συλλογές
el|881.2|Ελληνική ποίηση, Βυζαντινή
el|881.2|Ελληνική ποίηση, Βυζαντινή - Ερμηνεία και κριτική
el|881|Ελληνική γραμματεία, Βυζαντινή - Ερμηνεία και κριτική
el|881|Ελληνική ποίηση, Αρχαία
el|881|Ελληνική ποίηση, Αρχαία - Ερμηνεία και κριτική
